r,p,z
0,1.4782554643315468E-6,0.0
1,2.6759470732242065E-5,2.0
2,2.3019471804399603E-4,4.0
3,0.0012525766834321204,6.0
4,0.004842457511081308,8.0
5,0.014168005141288728,10.0
6,0.03264510075490387,12.0
7,0.060901943976744616,14.0
8,0.09394500972672826,16.0
9,0.12192005198597125,18.0
10,0.13521024884701854,20.0
11,0.13009625339477013,22.0
12,0.11030341833911467,24.0
13,0.08375227540681804,26.0
14,0.057891441594500985,28.0
15,0.03701082833070181,30.0
16,0.02220227303793615,32.0
17,0.02612034784790046,34.0
18,0.035229601420196224,36.0
19,0.0203793436144636,38.0
20,0.004405472376880459,40.0
21,0.0018239193985158453,42.0
22,8.681741751497953E-4,44.0
23,5.679216849995236E-4,46.0
24,4.767256153860486E-4,48.0
25,4.762232251026555E-4,50.0
26,5.08833343569313E-4,52.0
27,5.350728351795043E-4,54.0
28,5.273702108657459E-4,56.0
29,4.7655560533133457E-4,58.0
30,3.9244031271258703E-4,60.0
31,2.95351546064144E-4,62.0
32,2.047260899438361E-4,64.0
33,1.3203121412227867E-4,66.0
34,8.008395825049455E-5,68.0
35,4.61597951435921E-5,70.0
36,2.5516171666834333E-5,72.0
37,1.3632533157915343E-5,74.0
38,7.084688125881878E-6,76.0
39,3.599813023309423E-6,78.0
40,1.7956706474111896E-6,80.0
41,8.821859697085389E-7,82.0
42,4.279425676918635E-7,84.0
43,2.0539085915297874E-7,86.0
44,9.769050677652498E-8,88.0
45,4.610759442204444E-8,90.0
46,2.1617866109229927E-8,92.0
47,1.0077787243424531E-8,94.0
48,4.674745090401854E-9,96.0
49,2.159077796888679E-9,98.0
50,1.8313756795699527E-9,100.0
